config_id,total_sessions,active_session_limit,effective_regions,arrival_pattern,memory_budget_gb,policy,throughput,mean_jct,p95_jct,p99_jct,ready_queue_wait,region_utilization,domain_cache_hit_rate,blocked_session_fraction,remote_kv_bytes,memory_occupancy,starvation_count,completed_sessions
aligned_v8:ts128:al16:er4:arrbursty:mem32,128,16,4,bursty,32,taps_unified_adaptive_v6,0.2684068348862731,48.000108308078396,105.54506368908486,275.6468083210101,2531.8744289845436,0.8720129477920615,0.9944578651444222,0.25539662280221964,318447804416.0,16559915008,0,128
aligned_v8:ts16:al8:er16:arrclosed_loop:mem16,16,8,16,closed_loop,16,reactive_admission,0.09811309381138249,41.796666376945865,108.50989367206364,152.16366843107397,0.0,0.16427180310590858,0.969165827937929,0.1840564249437263,178238341120.0,5982928896,0,16
aligned_v8:ts16:al8:er16:arrclosed_loop:mem16,16,8,16,closed_loop,16,acd_nisp,0.09811309381138249,41.796666376945865,108.50989367206364,152.16366843107397,0.0,0.16427180310590858,0.969165827937929,0.1840564249437263,178238341120.0,5982928896,0,16
aligned_v8:ts16:al8:er16:arrclosed_loop:mem16,16,8,16,closed_loop,16,taps_domain_v4,0.09812343996760195,41.756599658225866,108.50474511270363,152.148882811106,0.0,0.16404340801919143,0.969165827937929,0.18407583393850654,50024841216.0,5982928896,0,16
aligned_v8:ts16:al8:er16:arrclosed_loop:mem16,16,8,16,closed_loop,16,taps_admission_v4,0.09811291544553746,41.73122176936066,108.35110112513415,152.13214709647204,0.0,0.16387019438791678,0.9797067704186634,0.18405609033619846,154768244736.0,5982928896,0,16
aligned_v8:ts16:al8:er16:arrclosed_loop:mem16,16,8,16,closed_loop,16,taps_unified_v5,0.0981250359655627,41.69197168296066,108.33631898881416,152.11307585832807,0.0,0.16364972481917944,0.9797067704186634,0.18407882796985814,29167968256.0,5982928896,0,16
aligned_v8:ts16:al8:er16:arrclosed_loop:mem16,16,8,16,closed_loop,16,taps_unified_adaptive_v6,0.0981250359655627,41.69197168296066,108.33631898881416,152.11307585832807,0.0,0.16364972481917944,0.9797067704186634,0.18407882796985814,29167968256.0,5982928896,0,16
aligned_v8:ts128:al8:er16:arrbursty:mem32,128,8,16,bursty,32,reactive_admission,0.1444066193026115,45.045614398977094,90.2441086347089,273.56236777251587,0.0,0.2691483617975949,0.992462135899875,0.27481388762547426,1653157847040.0,16559915008,0,128
aligned_v8:ts128:al8:er16:arrbursty:mem32,128,8,16,bursty,32,acd_nisp,0.1444066193026115,45.045614398977094,90.2441086347089,273.56236777251587,0.0,0.2691483617975949,0.992462135899875,0.27481388762547426,1653157847040.0,16559915008,0,128
aligned_v8:ts128:al8:er16:arrbursty:mem32,128,8,16,bursty,32,taps_domain_v4,0.1446483435514104,44.988044624897086,90.23977848891687,273.52413039764224,0.0,0.2690784322056527,0.992462135899875,0.27527390241473104,179371630592.0,16559915008,0,128
aligned_v8:ts128:al8:er16:arrbursty:mem32,128,8,16,bursty,32,taps_admission_v4,0.17292933003136152,45.03971015270123,90.1033979346127,273.5623337904615,0.0,0.32224582921071454,0.9938610737654119,0.32909420426773833,1713174134784.0,16559915008,0,128
aligned_v8:ts128:al8:er16:arrbursty:mem32,128,8,16,bursty,32,taps_unified_v5,0.17307044460893237,44.97670946502124,90.0947891952847,273.5236451985894,0.0,0.32182731740212694,0.9938610737654119,0.3293627532154956,100356530176.0,16559915008,0,128
aligned_v8:ts128:al8:er16:arrbursty:mem32,128,8,16,bursty,32,taps_unified_adaptive_v6,0.17307044460893237,44.97670946502124,90.0947891952847,273.5236451985894,0.0,0.32182731740212694,0.9938610737654119,0.3293627532154956,100356530176.0,16559915008,0,128
aligned_v8:ts64:al4:er2:arrbursty:mem16,64,4,2,bursty,16,reactive_admission,0.14542390416583112,26.983256743729918,82.31919843566605,178.5143829322222,157.38254024075434,0.7541588682077274,0.9893159772072353,0.5145201412426756,78884757504.0,16559915008,0,64
aligned_v8:ts64:al4:er2:arrbursty:mem16,64,4,2,bursty,16,acd_nisp,0.14542390416583112,26.983256743729918,82.31919843566605,178.5143829322222,157.38254024075434,0.7541588682077274,0.9893159772072353,0.5145201412426756,78884757504.0,16559915008,0,64
aligned_v8:ts64:al4:er2:arrbursty:mem16,64,4,2,bursty,16,taps_domain_v4,0.14556718939627863,26.901745108626063,80.52874416749123,179.82045807386137,152.1818705509074,0.7548836549109047,0.9893159772072353,0.5150270946038216,75669766144.0,16559915008,0,64
aligned_v8:ts64:al4:er2:arrbursty:mem16,64,4,2,bursty,16,taps_admission_v4,0.1422515208754569,26.990032062892304,74.92156515999184,175.91933573152087,157.86285341354733,0.7376552041604243,0.9898827125171751,0.5032960229795742,84829667328.0,16559915008,0,64
aligned_v8:ts64:al4:er2:arrbursty:mem16,64,4,2,bursty,16,taps_unified_v5,0.13959508447856292,27.270010185345562,75.25121492271826,179.16199472192858,162.0045355299003,0.7235231164924937,0.9902166572362057,0.5001860760264994,53915402240.0,16083443712,1,63
aligned_v8:ts64:al4:er2:arrbursty:mem16,64,4,2,bursty,16,taps_unified_adaptive_v6,0.14172506428445578,27.03841131483426,74.92126778834383,175.96348122739857,161.12869002551247,0.7347374803211636,0.9898827125171751,0.5014333820257788,50916769792.0,16559915008,0,64
aligned_v8:ts64:al8:er16:arrclosed_loop:mem8,64,8,16,closed_loop,8,reactive_admission,0.17249177820074565,43.95454340269642,90.28970441285543,203.95799178982708,0.0,0.32129028211096733,0.9824171569349693,0.305144104719686,857893937152.0,8565817344,0,64
aligned_v8:ts64:al8:er16:arrclosed_loop:mem8,64,8,16,closed_loop,8,acd_nisp,0.17249177820074565,43.95454340269642,90.28970441285543,203.95799178982708,0.0,0.32129028211096733,0.9824171569349693,0.305144104719686,857893937152.0,8565817344,0,64
aligned_v8:ts64:al8:er16:arrclosed_loop:mem8,64,8,16,closed_loop,8,taps_domain_v4,0.17252806814624888,43.90492697251923,90.2855168815914,203.93119157826868,0.0,0.3208228630784473,0.9809951789807673,0.3052083029269651,112381624320.0,8578146304,0,64
aligned_v8:ts64:al8:er16:arrclosed_loop:mem8,64,8,16,closed_loop,8,taps_admission_v4,0.17041478958012612,43.920422380330585,90.09985573838868,203.9011328132171,0.0,0.31705817723431007,0.9879680106357098,0.30146983780816783,852472864768.0,8549015552,0,64
aligned_v8:ts64:al8:er16:arrclosed_loop:mem8,64,8,16,closed_loop,8,taps_unified_v5,0.0913066527068798,48.43836710943934,162.83636719412598,238.25532724156727,0.0,0.17654522069900763,0.9824029478326467,0.19975270402072565,28434481152.0,7754342400,31,33
aligned_v8:ts64:al8:er16:arrclosed_loop:mem8,64,8,16,closed_loop,8,taps_unified_adaptive_v6,0.0913066527068798,48.43836710943934,162.83636719412598,238.25532724156727,0.0,0.17654522069900763,0.9824029478326467,0.19975270402072565,28434481152.0,7754342400,31,33
aligned_v8:ts32:al16:er1:arrbursty:mem8,32,16,1,bursty,8,reactive_admission,0.07704770287796937,107.16218846563274,185.97236276908615,269.30119763716516,2573.3692804062052,0.6365200131050391,0.9859062519515362,0.08900465328418868,0.0,8540299264,0,32
aligned_v8:ts32:al16:er1:arrbursty:mem8,32,16,1,bursty,8,acd_nisp,0.07704770287796937,107.16218846563274,185.97236276908615,269.30119763716516,2573.3692804062052,0.6365200131050391,0.9859062519515362,0.08900465328418868,0.0,8540299264,0,32
aligned_v8:ts32:al16:er1:arrbursty:mem8,32,16,1,bursty,8,taps_domain_v4,0.07634599997435773,84.03859897628443,147.05722595461512,255.10932020324398,1833.414416747059,0.6307229818540213,0.9859062519515362,0.08819405385926642,0.0,8480948224,8,32
aligned_v8:ts32:al16:er1:arrbursty:mem8,32,16,1,bursty,8,taps_admission_v4,0.09455275746755347,105.14664538021147,172.03619336764032,288.3442709556585,2508.928539826411,0.7809684911593474,0.9870587946995681,0.1092262985282317,0.0,8511971328,0,32
aligned_v8:ts32:al16:er1:arrbursty:mem8,32,16,1,bursty,8,taps_unified_v5,0.07781444734940152,100.3922761593574,152.6544576747238,281.19711351017077,1881.3233942308998,0.6375984771429363,0.9840469849473934,0.09648919726302216,0.0,8491384832,7,26
aligned_v8:ts32:al16:er1:arrbursty:mem8,32,16,1,bursty,8,taps_unified_adaptive_v6,0.0843422246778789,102.70238891863309,147.5965119517432,275.62796039406425,2111.9326726800805,0.688599905503499,0.9852600757929766,0.10074608387011716,0.0,8555036672,5,28
aligned_v8:ts16:al8:er8:arrpoisson:mem64,16,8,8,poisson,64,reactive_admission,0.11243085627283782,31.922447134245786,96.77875072488419,133.0056969248741,0.0,0.23771750652560802,0.9746849133981282,0.2109160016778485,65378238464.0,5982928896,0,16
aligned_v8:ts16:al8:er8:arrpoisson:mem64,16,8,8,poisson,64,acd_nisp,0.11243085627283782,31.922447134245786,96.77875072488419,133.0056969248741,0.0,0.23771750652560802,0.9746849133981282,0.2109160016778485,65378238464.0,5982928896,0,16
aligned_v8:ts16:al8:er8:arrpoisson:mem64,16,8,8,poisson,64,taps_domain_v4,0.11244087801525388,31.918975152165785,96.7733011812042,132.99445988065008,0.0,0.2376898968473772,0.9746849133981282,0.21093480208469678,54267895808.0,5982928896,0,16
aligned_v8:ts16:al8:er8:arrpoisson:mem64,16,8,8,poisson,64,taps_admission_v4,0.11243339540741139,31.91017091251922,96.6687462194232,132.9811249481979,0.0,0.23755034296812566,0.9797067704186634,0.21092076499754314,82080079872.0,5982928896,0,16
aligned_v8:ts16:al8:er8:arrpoisson:mem64,16,8,8,poisson,64,taps_unified_v5,0.11244696832314825,31.907816797959217,96.66445989878319,132.96652599728588,0.0,0.23754593082240955,0.9797067704186634,0.21094622727020765,74546913280.0,5982928896,0,16
aligned_v8:ts16:al8:er8:arrpoisson:mem64,16,8,8,poisson,64,taps_unified_adaptive_v6,0.11244696832314825,31.907816797959217,96.66445989878319,132.96652599728588,0.0,0.23754593082240955,0.9797067704186634,0.21094622727020765,74546913280.0,5982928896,0,16
aligned_v8:ts16:al16:er1:arrbursty:mem32,16,16,1,bursty,32,reactive_admission,0.09240802158985764,115.24533452508116,163.29135014962276,171.1743834557841,1478.428438927322,0.7240965019667858,0.987216271838243,0.086676963436957,0.0,5982928896,0,16
aligned_v8:ts16:al16:er1:arrbursty:mem32,16,16,1,bursty,32,acd_nisp,0.09240802158985764,115.24533452508116,163.29135014962276,171.1743834557841,1478.428438927322,0.7240965019667858,0.987216271838243,0.086676963436957,0.0,5982928896,0,16
aligned_v8:ts16:al16:er1:arrbursty:mem32,16,16,1,bursty,32,taps_domain_v4,0.11331154382304214,81.38488420117245,129.12746368866792,138.78838749795034,936.6612337447825,0.8878936168429593,0.987216271838243,0.10628406897971018,0.0,5982928896,4,16
aligned_v8:ts16:al16:er1:arrbursty:mem32,16,16,1,bursty,32,taps_admission_v4,0.09240802158985764,115.24533452508116,163.29135014962276,171.1743834557841,1478.428438927322,0.7240965019667858,0.987216271838243,0.086676963436957,0.0,5982928896,0,16
aligned_v8:ts16:al16:er1:arrbursty:mem32,16,16,1,bursty,32,taps_unified_v5,0.09871969287550285,107.56039928704931,157.9156522287928,161.24317726278326,1355.4694751188115,0.7735538869520903,0.987216271838243,0.09259719083539758,0.0,5982928896,0,16
aligned_v8:ts16:al16:er1:arrbursty:mem32,16,16,1,bursty,32,taps_unified_adaptive_v6,0.10877715865499578,110.43124849756599,144.53700829021585,146.57916435408174,1401.4030624870795,0.852362800553816,0.987216271838243,0.1020309020937851,0.0,5982928896,0,16
aligned_v8:ts64:al32:er16:arrbursty:mem8,64,32,16,bursty,8,reactive_admission,0.22298608699392572,60.854623275797536,109.82853465177438,214.82555003631848,1078.68156905767,0.4159796891715975,0.9746757718941774,0.09861758425598594,844510593024.0,8513118208,0,64
aligned_v8:ts64:al32:er16:arrbursty:mem8,64,32,16,bursty,8,acd_nisp,0.22298608699392572,60.854623275797536,109.82853465177438,214.82555003631848,1078.68156905767,0.4159796891715975,0.9746757718941774,0.09861758425598594,844510593024.0,8513118208,0,64
aligned_v8:ts64:al32:er16:arrbursty:mem8,64,32,16,bursty,8,taps_domain_v4,0.22670202801259032,58.78407176597113,132.77838078488776,208.6522041225591,948.5396208813783,0.4223863303484763,0.9781200423509578,0.10026099228847193,636265054208.0,8563064832,0,64
aligned_v8:ts64:al32:er16:arrbursty:mem8,64,32,16,bursty,8,taps_admission_v4,0.2251567597578766,62.27713768902711,114.58895217916414,216.2618262175467,1173.0470032584358,0.41929807840390765,0.9832024999400371,0.09957758363117974,840290418688.0,8575049728,0,64
aligned_v8:ts64:al32:er16:arrbursty:mem8,64,32,16,bursty,8,taps_unified_v5,0.19167577330599858,62.077070619713716,141.01698323014725,229.85900899128546,864.1709952006498,0.36625465761694936,0.9826590902786521,0.09104065088100095,481353392128.0,8582561792,11,53
aligned_v8:ts64:al32:er16:arrbursty:mem8,64,32,16,bursty,8,taps_unified_adaptive_v6,0.20276989167444429,62.18397289933491,130.12559178955723,223.94719834935,966.2737630766893,0.3821033957399753,0.9830312829768894,0.09364410060067442,474250076160.0,8575279104,8,56
aligned_v8:ts32:al4:er2:arrpoisson:mem8,32,4,2,poisson,8,reactive_admission,0.07807977334044033,30.681846346016624,102.38901190908342,216.49160046606315,76.48675720454509,0.38292711403223645,0.985751314791993,0.3607875586209604,37358641152.0,8483586048,0,32
aligned_v8:ts32:al4:er2:arrpoisson:mem8,32,4,2,poisson,8,acd_nisp,0.07807977334044033,30.681846346016624,102.38901190908342,216.49160046606315,76.48675720454509,0.38292711403223645,0.985751314791993,0.3607875586209604,37358641152.0,8483586048,0,32
aligned_v8:ts32:al4:er2:arrpoisson:mem8,32,4,2,poisson,8,taps_domain_v4,0.07751287471927841,30.825692914281557,103.43997998375863,217.1464308626852,81.16350030934312,0.3800576657277585,0.985751314791993,0.3581680585793451,22628057088.0,8483586048,0,32
aligned_v8:ts32:al4:er2:arrpoisson:mem8,32,4,2,poisson,8,taps_admission_v4,0.10577542272767855,29.639282554756253,98.81576864436127,216.26410584103817,43.21944025173367,0.5185985033199538,0.9870587946995681,0.488762388712692,33697226752.0,8333000704,0,32
aligned_v8:ts32:al4:er2:arrpoisson:mem8,32,4,2,poisson,8,taps_unified_v5,0.07619785981294017,32.4576135061639,125.34451138905224,229.0525343364162,34.42253368892301,0.37260586832138654,0.9815581041942893,0.40348719987285486,17889665024.0,7699980288,9,23
aligned_v8:ts32:al4:er2:arrpoisson:mem8,32,4,2,poisson,8,taps_unified_adaptive_v6,0.07619785981294017,32.4576135061639,125.34451138905224,229.0525343364162,34.42253368892301,0.37260586832138654,0.9815581041942893,0.40348719987285486,17889665024.0,7699980288,9,23
aligned_v8:ts128:al32:er4:arrbursty:mem16,128,32,4,bursty,16,reactive_admission,0.2075000016796004,82.62549685801521,136.61926633936838,285.6741249639841,6961.393488154274,0.6751615338197389,0.9877911832922244,0.09872103235165257,384336003072.0,16559915008,0,128
aligned_v8:ts128:al32:er4:arrbursty:mem16,128,32,4,bursty,16,acd_nisp,0.2075000016796004,82.62549685801521,136.61926633936838,285.6741249639841,6961.393488154274,0.6751615338197389,0.9877911832922244,0.09872103235165257,384336003072.0,16559915008,0,128
aligned_v8:ts128:al32:er4:arrbursty:mem16,128,32,4,bursty,16,taps_domain_v4,0.22346780719125223,79.98224326213546,276.10106856836535,341.0401587177688,6624.870484564227,0.7263259253481011,0.9932847828536194,0.10631793949257234,384477757440.0,16559915008,8,128
aligned_v8:ts128:al32:er4:arrbursty:mem16,128,32,4,bursty,16,taps_admission_v4,0.27870435122182735,77.53989012175566,149.24832091672698,293.1677190416003,6312.453113150346,0.9057474706998625,0.9938085084648531,0.13259749904002646,378199277568.0,16559915008,0,128
aligned_v8:ts128:al32:er4:arrbursty:mem16,128,32,4,bursty,16,taps_unified_v5,0.19356486957744254,84.98822280205462,176.6727532326746,285.3653656399076,4785.086439029937,0.6357913937361147,0.9914444785946349,0.11300574631049655,242762326016.0,15835373568,38,90
aligned_v8:ts128:al32:er4:arrbursty:mem16,128,32,4,bursty,16,taps_unified_adaptive_v6,0.19770565033026397,79.06966426860419,158.7324002606838,283.9191973704063,4250.412115638744,0.6509802816338771,0.9913877552075391,0.11208383232251809,220952625152.0,15835373568,39,89
aligned_v8:ts64:al8:er1:arrpoisson:mem32,64,8,1,poisson,32,reactive_admission,0.11147935350009533,54.98556010744782,118.08792589932102,214.001454954425,2054.286947411594,0.9737767642454003,0.9898827125171751,0.19721095041948472,0.0,16559915008,0,64
aligned_v8:ts64:al8:er1:arrpoisson:mem32,64,8,1,poisson,32,acd_nisp,0.11147935350009533,54.98556010744782,118.08792589932102,214.001454954425,2054.286947411594,0.9737767642454003,0.9898827125171751,0.19721095041948472,0.0,16559915008,0,64
aligned_v8:ts64:al8:er1:arrpoisson:mem32,64,8,1,poisson,32,taps_domain_v4,0.11194264571178944,56.79930180096446,126.7744268542849,200.52053480871837,2170.3664157966564,0.977823640878957,0.9898827125171751,0.19803053085766895,0.0,16559915008,0,64
aligned_v8:ts64:al8:er1:arrpoisson:mem32,64,8,1,poisson,32,taps_admission_v4,0.10988274623567602,53.40513458961132,100.94038799114475,205.53556338700707,1953.139714270059,0.9598303337459114,0.9898827125171751,0.19438649525198556,0.0,16559915008,0,64
aligned_v8:ts64:al8:er1:arrpoisson:mem32,64,8,1,poisson,32,taps_unified_v5,0.10901529486672905,53.45807323803813,112.87630596642119,202.66007553291246,1956.5277877693732,0.9522531101554218,0.9898827125171751,0.19285194285693094,0.0,16559915008,0,64
aligned_v8:ts64:al8:er1:arrpoisson:mem32,64,8,1,poisson,32,taps_unified_adaptive_v6,0.11061372668531143,49.79248309255398,106.94842453225651,195.3452340406957,1721.9300184583876,0.9662154782109982,0.9898827125171751,0.19567962572578718,0.0,16559915008,0,64
aligned_v8:ts32:al32:er8:arrpoisson:mem64,32,32,8,poisson,64,reactive_admission,0.11149377599074539,74.26749342212405,138.47188465044235,246.37229558541048,1214.4809492646395,0.2485188031809004,0.9738638402755985,0.06439818777672318,168661491712.0,10583121920,0,32
aligned_v8:ts32:al32:er8:arrpoisson:mem64,32,32,8,poisson,64,acd_nisp,0.11149377599074539,74.26749342212405,138.47188465044235,246.37229558541048,1214.4809492646395,0.2485188031809004,0.9738638402755985,0.06439818777672318,168661491712.0,10583121920,0,32
aligned_v8:ts32:al32:er8:arrpoisson:mem64,32,32,8,poisson,64,taps_domain_v4,0.10348670455825308,58.947287673331545,114.8886525664301,257.4518592534167,724.8221184212582,0.23043350387505818,0.9792700404496656,0.05977334764489307,165736718336.0,10583121920,0,32
aligned_v8:ts32:al32:er8:arrpoisson:mem64,32,32,8,poisson,64,taps_admission_v4,0.11149377599074539,74.26749342212405,138.47188465044235,246.37229558541048,1214.4809492646395,0.2485188031809004,0.9738638402755985,0.06439818777672318,168661491712.0,10583121920,0,32
aligned_v8:ts32:al32:er8:arrpoisson:mem64,32,32,8,poisson,64,taps_unified_v5,0.10938543880879364,67.70921944403452,141.38506433168692,249.93458029532349,1004.9386429506893,0.24368155182963358,0.9758147836927059,0.06318042389229572,145767243776.0,10583121920,0,32
aligned_v8:ts32:al32:er8:arrpoisson:mem64,32,32,8,poisson,64,taps_unified_adaptive_v6,0.1165372334830764,72.54241682225042,134.2091855798667,235.61367905809894,1159.5040521747237,0.25965795513490697,0.9745744959206469,0.06731126090344204,138899611648.0,10583121920,0,32
aligned_v8:ts128:al16:er8:arrbursty:mem64,128,16,8,bursty,64,reactive_admission,0.24799693224967329,40.528491262110265,91.68960502810731,267.4870968093701,823.9681791977943,0.5848633054778266,0.9910588175926249,0.23597602866079784,900426268672.0,16559915008,0,128
aligned_v8:ts128:al16:er8:arrbursty:mem64,128,16,8,bursty,64,acd_nisp,0.24799693224967329,40.528491262110265,91.68960502810731,267.4870968093701,823.9681791977943,0.5848633054778266,0.9910588175926249,0.23597602866079784,900426268672.0,16559915008,0,128
aligned_v8:ts128:al16:er8:arrbursty:mem64,128,16,8,bursty,64,taps_domain_v4,0.24568072092080212,40.565505664001826,91.17872970210477,267.42437194508216,829.1732085137378,0.5792887824761028,0.9914062742293183,0.2337720886928,840335605760.0,16559915008,0,128
aligned_v8:ts128:al16:er8:arrbursty:mem64,128,16,8,bursty,64,taps_admission_v4,0.3058284824411071,40.012067050344385,89.60405234123229,266.5650343201638,759.3813528884241,0.7207976692565063,0.9944578651444222,0.291004368816769,922058031104.0,16559915008,0,128
aligned_v8:ts128:al16:er8:arrbursty:mem64,128,16,8,bursty,64,taps_unified_v5,0.30698302276748873,39.963405830667774,93.67983274021373,265.1749028303917,754.2339401835803,0.7231946316380518,0.9944578651444222,0.29210294628172734,705813348352.0,16559915008,0,128
aligned_v8:ts128:al16:er8:arrbursty:mem64,128,16,8,bursty,64,taps_unified_adaptive_v6,0.30938384377818656,40.0313747102192,93.77515792013602,266.6584471442477,763.1535645024817,0.7287841665963714,0.9944578651444222,0.29438739473232134,661891801088.0,16559915008,0,128
aligned_v8:ts128:al8:er1:arrclosed_loop:mem64,128,8,1,closed_loop,64,reactive_admission,0.10245366007254074,54.58412781060682,116.38171520914999,280.39786016067444,3917.9743344228627,0.8965212732876792,0.9948254718129965,0.19497505558932918,0.0,16559915008,0,128
aligned_v8:ts128:al8:er1:arrclosed_loop:mem64,128,8,1,closed_loop,64,acd_nisp,0.10245366007254074,54.58412781060682,116.38171520914999,280.39786016067444,3917.9743344228627,0.8965212732876792,0.9948254718129965,0.19497505558932918,0.0,16559915008,0,128
aligned_v8:ts128:al8:er1:arrclosed_loop:mem64,128,8,1,closed_loop,64,taps_domain_v4,0.10168436733022382,59.2230434393149,149.84524494279106,331.429490231298,4511.7555348975075,0.8897895732353376,0.9948254718129965,0.19351104839728253,0.0,16559915008,0,128
aligned_v8:ts128:al8:er1:arrclosed_loop:mem64,128,8,1,closed_loop,64,taps_admission_v4,0.11386782363988934,55.33089767456019,109.86817040977994,273.6762096500071,4013.560877008904,0.9964009696076329,0.9948254718129965,0.21669684839276612,0.0,16559915008,0,128
aligned_v8:ts128:al8:er1:arrclosed_loop:mem64,128,8,1,closed_loop,64,taps_unified_v5,0.11302198578271504,58.13795242785467,118.23437940827228,285.2727406131903,4372.8638854305955,0.9889994611386141,0.9948254718129965,0.21508717155832846,0.0,16559915008,0,128
aligned_v8:ts128:al8:er1:arrclosed_loop:mem64,128,8,1,closed_loop,64,taps_unified_adaptive_v6,0.11318785650382317,52.3435622888112,118.75251943417311,271.40713583239364,3631.1819476330293,0.9904509137268747,0.9948254718129965,0.21540283283432168,0.0,16559915008,0,128
aligned_v8:ts16:al8:er4:arrclosed_loop:mem32,16,8,4,closed_loop,32,reactive_admission,0.1189851146660929,30.80789888909902,96.36369197293612,126.8492200067666,66.20775004930584,0.34690762776963796,0.9772236326217909,0.2232115406437188,42043817984.0,5982928896,0,16
aligned_v8:ts16:al8:er4:arrclosed_loop:mem32,16,8,4,closed_loop,32,acd_nisp,0.1189851146660929,30.80789888909902,96.36369197293612,126.8492200067666,66.20775004930584,0.34690762776963796,0.9772236326217909,0.2232115406437188,42043817984.0,5982928896,0,16
aligned_v8:ts16:al8:er4:arrclosed_loop:mem32,16,8,4,closed_loop,32,taps_domain_v4,0.1169102979901787,30.615613327801043,95.30788839991513,128.54722796098127,63.06022147595658,0.34098800950247365,0.9742432663852544,0.2193192636300456,33229127680.0,5982928896,0,16
aligned_v8:ts16:al8:er4:arrclosed_loop:mem32,16,8,4,closed_loop,32,taps_admission_v4,0.11914857134185314,31.89211346801686,95.2781630030865,126.48453297135772,83.75260104115125,0.34701666279185683,0.9819720891105469,0.2235181791381836,39042547712.0,5982928896,0,16
aligned_v8:ts16:al8:er4:arrclosed_loop:mem32,16,8,4,closed_loop,32,taps_unified_v5,0.10965224780658203,32.390255644751875,100.56579003300237,136.8458311258802,91.75550882780686,0.3193029929520054,0.9821914104162598,0.20570343808668706,34233221120.0,5982928896,0,16
aligned_v8:ts16:al8:er4:arrclosed_loop:mem32,16,8,4,closed_loop,32,taps_unified_adaptive_v6,0.11225444412448743,32.300851586973586,96.78582091814559,133.38383011950165,90.3510562886343,0.32683486024380676,0.9821914104162598,0.21058505921053172,29030744064.0,5982928896,0,16
aligned_v8:ts32:al16:er16:arrpoisson:mem32,32,16,16,poisson,32,reactive_admission,0.10374470895676252,46.698203572848655,123.08379327162703,239.32241794373053,0.0,0.18294848204001013,0.9705643111738941,0.1198447391142918,350923087872.0,10583121920,0,32
aligned_v8:ts32:al16:er16:arrpoisson:mem32,32,16,16,poisson,32,acd_nisp,0.10374470895676252,46.698203572848655,123.08379327162703,239.32241794373053,0.0,0.18294848204001013,0.9705643111738941,0.1198447391142918,350923087872.0,10583121920,0,32
aligned_v8:ts32:al16:er16:arrpoisson:mem32,32,16,16,poisson,32,taps_domain_v4,0.10378134853985249,46.66161976740865,123.06239267719505,239.28437397296568,0.0,0.1827757992772192,0.9705643111738941,0.11988706475499998,116786733056.0,10583121920,0,32
aligned_v8:ts32:al16:er16:arrpoisson:mem32,32,16,16,poisson,32,taps_admission_v4,0.1158253021707302,46.65721515260689,122.95614832364407,239.47999396872748,0.0,0.20395527108102485,0.9770471665076452,0.13380010663744177,305670643712.0,10583121920,0,32
aligned_v8:ts32:al16:er16:arrpoisson:mem32,32,16,16,poisson,32,taps_unified_v5,0.11584519110934283,46.621241756126885,122.9298388391001,239.43291859608107,0.0,0.20372983419297253,0.9770471665076452,0.1338230821191146,75440906240.0,10583121920,0,32
aligned_v8:ts32:al16:er16:arrpoisson:mem32,32,16,16,poisson,32,taps_unified_adaptive_v6,0.11584519110934283,46.621241756126885,122.9298388391001,239.43291859608107,0.0,0.20372983419297253,0.9770471665076452,0.1338230821191146,75440906240.0,10583121920,0,32
aligned_v8:ts32:al16:er1:arrpoisson:mem16,32,16,1,poisson,16,reactive_admission,0.06570671199534268,104.1837326894252,178.25261561661716,241.82771310455203,2478.115333721252,0.5427115305828459,0.9870587946995681,0.07590366618524745,0.0,10583121920,0,32
aligned_v8:ts32:al16:er1:arrpoisson:mem16,32,16,1,poisson,16,acd_nisp,0.06570671199534268,104.1837326894252,178.25261561661716,241.82771310455203,2478.115333721252,0.5427115305828459,0.9870587946995681,0.07590366618524745,0.0,10583121920,0,32
aligned_v8:ts32:al16:er1:arrpoisson:mem16,32,16,1,poisson,16,taps_domain_v4,0.06618555467366316,79.61742489609478,156.86584226236764,229.2880888807157,1691.9934843346787,0.5466665822810365,0.9870587946995681,0.07645681994544572,0.0,10583121920,7,32
aligned_v8:ts32:al16:er1:arrpoisson:mem16,32,16,1,poisson,16,taps_admission_v4,0.08971479426808529,94.96499344296468,160.8661447816592,272.200641863476,2183.115677834513,0.7410088229130813,0.9870587946995681,0.10363753700665418,0.0,10583121920,0,32
aligned_v8:ts32:al16:er1:arrpoisson:mem16,32,16,1,poisson,16,taps_unified_v5,0.08817887657326696,90.40586273727982,153.99117572106792,275.42552089031204,2037.2234952525985,0.7283227484209771,0.9870587946995681,0.10186326189144577,0.0,10583121920,1,32
aligned_v8:ts32:al16:er1:arrpoisson:mem16,32,16,1,poisson,16,taps_unified_adaptive_v6,0.08885000349526677,87.4640785820103,149.2600488633041,270.52906755152776,1943.0864022839748,0.7338659921474272,0.9870587946995681,0.10263854028095061,0.0,10583121920,0,32
aligned_v8:ts64:al4:er8:arrbursty:mem32,64,4,8,bursty,32,reactive_admission,0.11818289303701547,32.979313471394136,81.6497228806335,186.6329816218074,0.0,0.2781290837212057,0.9867447669498058,0.4181395016635823,393149718528.0,16559915008,0,64
aligned_v8:ts64:al4:er8:arrbursty:mem32,64,4,8,bursty,32,acd_nisp,0.11818289303701547,32.979313471394136,81.6497228806335,186.6329816218074,0.0,0.2781290837212057,0.9867447669498058,0.4181395016635823,393149718528.0,16559915008,0,64
