config_id,total_sessions,active_session_limit,effective_regions,arrival_pattern,memory_budget_gb,policy,throughput,mean_jct,p95_jct,p99_jct,ready_queue_wait,region_utilization,domain_cache_hit_rate,blocked_session_fraction,remote_kv_bytes,memory_occupancy,starvation_count,source_file,comparable_axis,oracle_policy,session_pressure,region_pressure,memory_pressure_bucket,memory_pressure_bucket_id,arrival_closed_loop,arrival_poisson,arrival_bursty,high_domain_locality,high_tool_blocking,high_region_pressure,high_session_pressure,available_policies,missing_policies,best_policy_by_p95,best_policy_by_throughput,best_policy_by_ready_wait,best_policy_by_objective,policy_coverage_count,objective
legacy_admission_v4:ts128:al32:er16:arrnot_recorded:mem0,128,32,16,not_recorded,0,taps_admission_v4,0.4150235360146912,27.584667837139747,74.8046943214499,253.13546321786285,0.0,0.22898903417432714,0.0,0.09317900890730145,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,4.0,2.0,unknown,0,0,0,0,0,1,0,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",taps_admission_v4,reactive_admission,static_admission,taps_admission_v4,3,76.17139252873095
legacy_admission_v4:ts128:al32:er1:arrnot_recorded:mem0,128,32,1,not_recorded,0,reactive_admission,0.09783588791807928,227.12766985374097,297.5611979999655,437.9479120292475,0.0,0.8636944573150448,0.0,0.01506298106247832,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,4.0,32.0,unknown,0,0,0,0,1,1,1,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",reactive_admission,taps_admission_v4,static_admission,reactive_admission,3,342.00837309153286
legacy_admission_v4:ts128:al32:er1:arrnot_recorded:mem0,128,32,1,not_recorded,0,static_admission,0.07697769568909237,302.80883398880263,359.46127863775416,431.19808860671907,0.0,0.8155623500236912,0.0,0.01337941679106721,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,4.0,32.0,unknown,0,0,0,0,1,1,1,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",reactive_admission,taps_admission_v4,static_admission,reactive_admission,3,419.25326847862374
legacy_admission_v4:ts128:al32:er1:arrnot_recorded:mem0,128,32,1,not_recorded,0,taps_admission_v4,0.10480271711662549,244.5150828892039,346.28657638408725,394.71931102046807,0.0,0.925197571273423,0.0,0.014469432593630408,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,4.0,32.0,unknown,0,0,0,0,1,1,1,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",reactive_admission,taps_admission_v4,static_admission,reactive_admission,3,394.1415657907618
legacy_admission_v4:ts128:al32:er2:arrnot_recorded:mem0,128,32,2,not_recorded,0,reactive_admission,0.17177794440501365,117.57774314574107,176.1209385153721,328.13141116266047,0.0,0.758227178332613,0.0,0.025229619409228618,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,4.0,16.0,unknown,0,0,0,0,1,1,1,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",reactive_admission,reactive_admission,static_admission,reactive_admission,3,197.91870770047018
legacy_admission_v4:ts128:al32:er2:arrnot_recorded:mem0,128,32,2,not_recorded,0,static_admission,0.1078780141984603,154.2936798917421,197.4235910268791,326.5681022066515,0.0,0.5714723335635796,0.0,0.020864782749885277,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,4.0,16.0,unknown,0,0,0,0,1,1,1,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",reactive_admission,reactive_admission,static_admission,reactive_admission,3,227.20354686324293
legacy_admission_v4:ts128:al32:er2:arrnot_recorded:mem0,128,32,2,not_recorded,0,taps_admission_v4,0.16825739011133328,120.13013007269547,188.4317955061971,281.1363036102115,0.0,0.7426874653763881,0.0,0.026894911494509365,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,4.0,16.0,unknown,0,0,0,0,1,1,1,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",reactive_admission,reactive_admission,static_admission,reactive_admission,3,210.77524761962286
legacy_admission_v4:ts128:al32:er4:arrnot_recorded:mem0,128,32,4,not_recorded,0,reactive_admission,0.26220210559550217,59.42947759087381,119.38043589245004,272.91616049439017,0.0,0.5786795370242677,0.0,0.03800314603549812,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,4.0,8.0,unknown,0,0,0,0,1,1,1,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",taps_admission_v4,taps_admission_v4,static_admission,taps_admission_v4,3,128.64431035466976
legacy_admission_v4:ts128:al32:er4:arrnot_recorded:mem0,128,32,4,not_recorded,0,static_admission,0.13025594751442793,81.50698689792857,131.109690649596,273.89794139687496,0.0,0.34500853042059276,0.0,0.026410924941819586,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,4.0,8.0,unknown,0,0,0,0,1,1,1,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",taps_admission_v4,taps_admission_v4,static_admission,taps_admission_v4,3,146.10852855403743
legacy_admission_v4:ts128:al32:er4:arrnot_recorded:mem0,128,32,4,not_recorded,0,taps_admission_v4,0.26739449884077593,61.052119181643654,107.13462163131486,267.33600074593204,0.0,0.5901391388165522,0.0,0.03823071936701438,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,4.0,8.0,unknown,0,0,0,0,1,1,1,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",taps_admission_v4,taps_admission_v4,static_admission,taps_admission_v4,3,116.67110047923583
legacy_admission_v4:ts128:al32:er8:arrnot_recorded:mem0,128,32,8,not_recorded,0,reactive_admission,0.35006259353625774,37.66643175259416,89.10894372997431,259.557353933871,0.0,0.38629373150341145,0.0,0.04363052839547705,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,4.0,4.0,unknown,0,0,0,0,1,1,1,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",taps_admission_v4,reactive_admission,static_admission,taps_admission_v4,3,93.14160414513057
legacy_admission_v4:ts128:al32:er8:arrnot_recorded:mem0,128,32,8,not_recorded,0,static_admission,0.13867636172585446,46.56216077750812,96.6910601984704,262.0039199742241,0.0,0.18365582791454504,0.0,0.031449172521534965,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,4.0,4.0,unknown,0,0,0,0,1,1,1,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",taps_admission_v4,reactive_admission,static_admission,taps_admission_v4,3,104.61672873671348
legacy_admission_v4:ts128:al32:er8:arrnot_recorded:mem0,128,32,8,not_recorded,0,taps_admission_v4,0.3453860676650898,39.95185659664071,86.28384762015796,258.9107889002261,0.0,0.38113318975287214,0.0,0.05832709746753997,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,4.0,4.0,unknown,0,0,0,0,1,1,1,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",taps_admission_v4,reactive_admission,static_admission,taps_admission_v4,3,90.82035826283521
legacy_admission_v4:ts128:al4:er16:arrnot_recorded:mem0,128,4,16,not_recorded,0,reactive_admission,0.14336556059818933,24.052440458791423,73.70767818448553,252.5156636097218,0.0,0.0791018783428183,0.0,0.18073585554075158,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,32.0,0.25,unknown,0,0,0,0,0,1,0,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",reactive_admission,taps_admission_v4,static_admission,taps_admission_v4,3,77.08451067026192
legacy_admission_v4:ts128:al4:er16:arrnot_recorded:mem0,128,4,16,not_recorded,0,static_admission,0.0680052935302418,25.819236024683438,74.65319016747969,253.43249262612773,0.0,0.04503135332667043,0.0,0.1670611874721896,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,32.0,0.25,unknown,0,0,0,0,0,1,0,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",reactive_admission,taps_admission_v4,static_admission,taps_admission_v4,3,79.13698443711397
legacy_admission_v4:ts128:al4:er16:arrnot_recorded:mem0,128,4,16,not_recorded,0,taps_admission_v4,0.1577357036203186,24.052440458791438,73.70767818448553,252.51566360972174,0.0,0.08703059776722141,0.0,0.23300841068640746,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,32.0,0.25,unknown,0,0,0,0,0,1,0,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",reactive_admission,taps_admission_v4,static_admission,taps_admission_v4,3,76.94080924004064
legacy_admission_v4:ts128:al4:er1:arrnot_recorded:mem0,128,4,1,not_recorded,0,reactive_admission,0.09965889564347005,36.04619128204665,90.09460928245718,266.1276974732697,0.0,0.8797879553306286,0.0,0.11363347448055515,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,32.0,4.0,unknown,0,0,0,0,1,1,1,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",reactive_admission,reactive_admission,static_admission,reactive_admission,3,96.30725858243181
legacy_admission_v4:ts128:al4:er1:arrnot_recorded:mem0,128,4,1,not_recorded,0,static_admission,0.05085415242163186,48.580399334875146,97.28554714645028,259.70738026766855,0.0,0.5387889529060818,0.0,0.1267310658041038,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,32.0,4.0,unknown,0,0,0,0,1,1,1,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",reactive_admission,reactive_admission,static_admission,reactive_admission,3,106.49308548920901
legacy_admission_v4:ts128:al4:er1:arrnot_recorded:mem0,128,4,1,not_recorded,0,taps_admission_v4,0.09056436605285573,40.68230947131812,90.3267105718642,252.96952558898306,0.0,0.7995015188659358,0.0,0.1340020827708364,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,32.0,4.0,unknown,0,0,0,0,1,1,1,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",reactive_admission,reactive_admission,static_admission,reactive_admission,3,97.55752880559926
legacy_admission_v4:ts128:al4:er2:arrnot_recorded:mem0,128,4,2,not_recorded,0,reactive_admission,0.13457841104438195,25.90834657473808,78.85258076478048,255.78453867908803,0.0,0.5940285827968617,0.0,0.1707494707135511,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,32.0,2.0,unknown,0,0,0,0,0,1,0,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",taps_admission_v4,taps_admission_v4,static_admission,taps_admission_v4,3,82.68846596928428
legacy_admission_v4:ts128:al4:er2:arrnot_recorded:mem0,128,4,2,not_recorded,0,static_admission,0.06351829985990183,30.949493524875315,79.5542292937482,254.77151450546677,0.0,0.33648145374785154,0.0,0.15765363384867262,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,32.0,2.0,unknown,0,0,0,0,0,1,0,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",taps_admission_v4,taps_admission_v4,static_admission,taps_admission_v4,3,85.10894500012424
legacy_admission_v4:ts128:al4:er2:arrnot_recorded:mem0,128,4,2,not_recorded,0,taps_admission_v4,0.13581019681753417,28.039358295687386,74.66212578458124,252.51566360972174,0.0,0.5994656804075118,0.0,0.1890984171445573,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,32.0,2.0,unknown,0,0,0,0,0,1,0,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",taps_admission_v4,taps_admission_v4,static_admission,taps_admission_v4,3,78.91189547554336
legacy_admission_v4:ts128:al4:er4:arrnot_recorded:mem0,128,4,4,not_recorded,0,reactive_admission,0.14336556059818933,24.052440458791423,73.70767818448553,252.5156636097218,0.0,0.3164075133712732,0.0,0.18073585554075158,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,32.0,1.0,unknown,0,0,0,0,0,1,0,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",reactive_admission,taps_admission_v4,static_admission,taps_admission_v4,3,77.08451067026192
legacy_admission_v4:ts128:al4:er4:arrnot_recorded:mem0,128,4,4,not_recorded,0,static_admission,0.0680052935302418,25.819236024683438,74.65319016747969,253.43249262612773,0.0,0.18012541330668172,0.0,0.1670611874721896,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,32.0,1.0,unknown,0,0,0,0,0,1,0,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",reactive_admission,taps_admission_v4,static_admission,taps_admission_v4,3,79.13698443711397
legacy_admission_v4:ts128:al4:er4:arrnot_recorded:mem0,128,4,4,not_recorded,0,taps_admission_v4,0.1577357036203186,24.052440458791438,73.70767818448553,252.51566360972174,0.0,0.34812239106888565,0.0,0.23300841068640746,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,32.0,1.0,unknown,0,0,0,0,0,1,0,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",reactive_admission,taps_admission_v4,static_admission,taps_admission_v4,3,76.94080924004064
legacy_admission_v4:ts128:al4:er8:arrnot_recorded:mem0,128,4,8,not_recorded,0,reactive_admission,0.14336556059818933,24.052440458791423,73.70767818448553,252.5156636097218,0.0,0.1582037566856366,0.0,0.18073585554075158,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,32.0,0.5,unknown,0,0,0,0,0,1,0,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",reactive_admission,taps_admission_v4,static_admission,taps_admission_v4,3,77.08451067026192
legacy_admission_v4:ts128:al4:er8:arrnot_recorded:mem0,128,4,8,not_recorded,0,static_admission,0.0680052935302418,25.819236024683438,74.65319016747969,253.43249262612773,0.0,0.09006270665334086,0.0,0.1670611874721896,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,32.0,0.5,unknown,0,0,0,0,0,1,0,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",reactive_admission,taps_admission_v4,static_admission,taps_admission_v4,3,79.13698443711397
legacy_admission_v4:ts128:al4:er8:arrnot_recorded:mem0,128,4,8,not_recorded,0,taps_admission_v4,0.1577357036203186,24.052440458791438,73.70767818448553,252.51566360972174,0.0,0.17406119553444283,0.0,0.23300841068640746,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,32.0,0.5,unknown,0,0,0,0,0,1,0,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",reactive_admission,taps_admission_v4,static_admission,taps_admission_v4,3,76.94080924004064
legacy_admission_v4:ts128:al8:er16:arrnot_recorded:mem0,128,8,16,not_recorded,0,reactive_admission,0.23230657169009106,24.052440458791434,73.70767818448552,252.5156636097219,0.0,0.12817503796165444,0.0,0.14300269754230804,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,16.0,0.5,unknown,0,0,0,0,0,1,0,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",reactive_admission,taps_admission_v4,static_admission,taps_admission_v4,3,76.19510055934289
legacy_admission_v4:ts128:al8:er16:arrnot_recorded:mem0,128,8,16,not_recorded,0,static_admission,0.08704335963799853,25.819236024683434,74.65319016747969,253.43249262612773,0.0,0.05763787021750125,0.0,0.09817845647726607,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,16.0,0.5,unknown,0,0,0,0,0,1,0,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",reactive_admission,taps_admission_v4,static_admission,taps_admission_v4,3,78.9466037760364
legacy_admission_v4:ts128:al8:er16:arrnot_recorded:mem0,128,8,16,not_recorded,0,taps_admission_v4,0.24818955499725345,24.052440458791434,73.70767818448553,252.5156636097219,0.0,0.13693846627764542,0.0,0.1574318759231784,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,16.0,0.5,unknown,0,0,0,0,0,1,0,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",reactive_admission,taps_admission_v4,static_admission,taps_admission_v4,3,76.03627072627128
legacy_admission_v4:ts128:al8:er1:arrnot_recorded:mem0,128,8,1,not_recorded,0,reactive_admission,0.10292866242120273,55.6733822625288,119.7620566995261,285.4865751645407,0.0,0.9086534310035769,0.0,0.057931836525493566,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,16.0,8.0,unknown,0,0,0,0,1,1,1,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",reactive_admission,reactive_admission,static_admission,reactive_admission,3,129.86744652781982
legacy_admission_v4:ts128:al8:er1:arrnot_recorded:mem0,128,8,1,not_recorded,0,static_admission,0.05823230493829625,83.47395851436464,130.8633410310641,275.6831861098407,0.0,0.6169589130673685,0.0,0.06482119006050886,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,16.0,8.0,unknown,0,0,0,0,1,1,1,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",reactive_admission,reactive_admission,static_admission,reactive_admission,3,146.97580968455406
legacy_admission_v4:ts128:al8:er1:arrnot_recorded:mem0,128,8,1,not_recorded,0,taps_admission_v4,0.09667557682914839,60.59395136326177,126.44438397242523,264.04479383979015,0.0,0.8534512400499205,0.0,0.062406667798978924,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,16.0,8.0,unknown,0,0,0,0,1,1,1,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",reactive_admission,reactive_admission,static_admission,reactive_admission,3,137.5964184767861
legacy_admission_v4:ts128:al8:er2:arrnot_recorded:mem0,128,8,2,not_recorded,0,reactive_admission,0.1698577968687274,35.91808508050788,93.23048137263034,264.34157561820246,0.0,0.7497516545774334,0.0,0.10993948113473638,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,16.0,4.0,unknown,0,0,0,0,1,1,1,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",taps_admission_v4,reactive_admission,static_admission,taps_admission_v4,3,98.71552042004464
legacy_admission_v4:ts128:al8:er2:arrnot_recorded:mem0,128,8,2,not_recorded,0,static_admission,0.07373786798059132,47.276071631841575,97.3292454326617,261.7237717160584,0.0,0.3906185314956706,0.0,0.0820448507404436,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,16.0,4.0,unknown,0,0,0,0,1,1,1,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",taps_admission_v4,reactive_admission,static_admission,taps_admission_v4,3,106.0470810792241
legacy_admission_v4:ts128:al8:er2:arrnot_recorded:mem0,128,8,2,not_recorded,0,taps_admission_v4,0.16008884414834557,38.7620846848791,92.25957590330647,253.10737331731127,0.0,0.706631535274014,0.0,0.10265675190918128,0.0,0.0,0,data/results/taps_admission_pr4_v4.csv,false,false,16.0,4.0,unknown,0,0,0,0,1,1,1,1,"reactive_admission,static_admission,taps_admission_v4","acd_nisp,taps_domain_v4,taps_unified_v5,taps_unified_adaptive_v6",taps_admission_v4,reactive_admission,static_admission,taps_admission_v4,3,98.41110439879883
