mode,run_id,shared_prefix_tokens_target,shared_prefix_tokens_actual,unique_suffix_tokens_target,unique_suffix_tokens_actual,num_requests,output_tokens,repeat,total_e2e_latency,per_request_latency_mean,per_request_ttft_mean,per_request_decode_time_mean,prefix_token_ids_exact_match,client_repeated_prefix_tokens,stream,output_length_control_requested,num_success,num_failed,status,error,prefix_cache_queries_delta,prefix_cache_hits_delta,cached_prompt_tokens_delta,prompt_tokens_delta,generation_tokens_delta,num_requests_running_delta,num_requests_waiting_delta,gpu_kv_cache_usage_delta,request_queue_time_delta,request_prefill_time_delta,request_decode_time_delta,ttft_delta,tpot_delta,e2e_latency_delta,prefix_cache_metrics_reliable,metrics_error
prefix,pr2_v2,0,0,512,512,2,128,1,1.2052032947540283,1.1966406106948853,0.06020402908325195,1.1364365816116333,True,0,True,True,2,0,ok,,1082.0,48.0,48.0,1082.0,256.0,0.0,0.0,0.0,2.643931657075882e-05,0.04463809495791793,2.273256710730493,0.08638668060302734,0.0,2.359564781188965,True,
prefix,pr2_v2,0,0,512,512,2,128,2,1.2037005424499512,1.1953933238983154,0.058415770530700684,1.1369775533676147,True,0,True,True,2,0,ok,,1082.0,48.0,48.0,1082.0,256.0,0.0,0.0,0.0,1.1052004992961884e-05,0.045748602133244276,2.274064169730991,0.08336544036865234,0.0,2.35744571685791,True,
prefix,pr2_v2,0,0,512,512,4,128,0,1.2785985469818115,1.2607236504554749,0.10819453001022339,1.1525291204452515,True,0,True,True,4,0,ok,,2164.0,128.0,128.0,2164.0,512.0,0.0,0.0,0.0,4.9503520131111145e-05,0.21368108596652746,4.596500114072114,0.31954479217529297,0.0,4.916075229644775,True,
prefix,pr2_v2,0,0,512,512,4,128,1,1.2723126411437988,1.2558505535125732,0.10259002447128296,1.1532605290412903,True,0,True,True,4,0,ok,,2164.0,128.0,128.0,2164.0,512.0,0.0,0.0,0.0,3.385171294212341e-05,0.20355179673060775,4.604121503885835,0.2997753620147705,0.0,4.904645204544067,True,
prefix,pr2_v2,0,0,512,512,4,128,2,1.2732772827148438,1.2572759985923767,0.1041792631149292,1.1530967354774475,True,0,True,True,4,0,ok,,2164.0,128.0,128.0,2164.0,512.0,0.0,0.0,0.0,3.9289239794015884e-05,0.20365635911002755,4.604999779723585,0.30431485176086426,0.0,4.910031318664551,True,
prefix,pr2_v2,0,0,512,512,8,128,0,1.4224035739898682,1.389236032962799,0.20985394716262817,1.179382085800171,True,0,True,True,8,0,ok,,4328.0,256.0,256.0,4328.0,1024.0,0.0,0.0,0.0,0.00015679234638810158,0.899829298723489,9.406266242731363,1.2462162971496582,0.0,10.653938055038452,True,
prefix,pr2_v2,0,0,512,512,8,128,1,1.4114916324615479,1.3811362087726593,0.20543259382247925,1.17570361495018,True,0,True,True,8,0,ok,,4328.0,256.0,256.0,4328.0,1024.0,0.0,0.0,0.0,0.00012482516467571259,0.8958222884684801,9.402215167880058,1.2231550216674805,0.0,10.626399993896484,True,
prefix,pr2_v2,0,0,512,512,8,128,2,1.4211132526397705,1.3887923061847687,0.20836132764816284,1.1804309785366058,True,0,True,True,8,0,ok,,4328.0,256.0,256.0,4328.0,1024.0,0.0,0.0,0.0,0.00026110606268048286,0.9089064286090434,9.40957967331633,1.2418248653411865,0.0,10.653139591217041,True,
prefix,pr2_v2,0,0,1024,1024,2,128,0,1.2459020614624023,1.2370868921279907,0.08991098403930664,1.147175908088684,True,0,True,True,2,0,ok,,2106.0,48.0,48.0,2106.0,256.0,0.0,0.0,0.0,1.1148862540721893e-05,0.08904688060283661,2.294464537873864,0.14278602600097656,0.0,2.437215805053711,True,
prefix,pr2_v2,0,0,1024,1024,2,128,1,1.241424798965454,1.2325743436813354,0.08522665500640869,1.1473476886749268,True,0,True,True,2,0,ok,,2106.0,48.0,48.0,2106.0,256.0,0.0,0.0,0.0,1.0930001735687256e-05,0.08818124886602163,2.2955886642448604,0.13612961769104004,0.0,2.4316813945770264,True,
